Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	SSE	SST	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	Lambda	
1143000	256.945478	1	0.167958781434	-0.000000463816	-0.032297907740	0.001280067899	0.000445228620	0.508397644938	0.019872224342	0.040423370915	0.005803	0.000015	0.005541	0.000708	1.000000000000	
1144000	256.661167	1	0.169518190421	0.000003903694	-0.028914049835	0.000546401290	0.000450890255	0.511540770065	0.019745168616	0.040423370890	0.005840	0.000016	0.005576	0.000712	1.000000000000	
1145000	256.477033	1	0.164372933600	0.000008518690	-0.027063141599	0.001180231876	0.000454595354	0.503138462709	0.020084818216	0.040423370915	0.005864	0.000016	0.005599	0.000715	1.000000000000	
1146000	254.498351	1	0.159076365821	-0.000028277021	-0.026207207027	0.000234993192	0.000496383657	0.467135695127	0.021540171443	0.040423370915	0.006127	0.000016	0.005851	0.000747	1.000000000000	
1147000	254.149389	1	0.161478724168	-0.000032616630	-0.022511065568	-0.000026106935	0.000504142283	0.441660662483	0.022569958123	0.040423370890	0.006175	0.000016	0.005896	0.000753	1.000000000000	
1148000	251.391889	1	0.171346500236	0.000039548107	-0.033945903960	0.002302693754	0.000569873328	0.399896642731	0.024258200598	0.040423370915	0.006565	0.000017	0.006269	0.000800	1.000000000000	
1149000	254.916143	1	0.161213167588	-0.000014739441	-0.029574931746	0.001754238566	0.000487251570	0.461052904332	0.021786058338	0.040423370890	0.006071	0.000016	0.005797	0.000740	1.000000000000	
1150000	256.941332	1	0.164860138783	-0.000008100086	-0.030724821834	0.000961971199	0.000445310674	0.507644431738	0.019902671758	0.040423370915	0.005803	0.000015	0.005542	0.000708	1.000000000000	
1151000	255.458262	1	0.168808073290	0.000027596965	-0.028152266278	0.000884584303	0.000475651966	0.485295432833	0.020806093630	0.040423370915	0.005998	0.000016	0.005727	0.000731	1.000000000000	
1152000	254.744656	1	0.161254785182	0.000002864751	-0.016813648888	-0.000760850029	0.000490979435	0.458691625207	0.021881509200	0.040423370890	0.006094	0.000016	0.005819	0.000743	1.000000000000	
1153000	255.878760	1	0.161349513868	0.000021178352	-0.021186600724	0.000040279723	0.000466845145	0.483386940072	0.020883241341	0.040423370915	0.005942	0.000016	0.005674	0.000724	1.000000000000	
1154000	257.241008	1	0.161975871048	0.000007435577	-0.026512647024	0.000616222964	0.000439418934	0.511736912169	0.019737239904	0.040423370915	0.005765	0.000015	0.005505	0.000703	1.000000000000	
1155000	251.135253	1	0.167852091643	0.000036940766	-0.039397313094	0.001058472880	0.000576410539	0.489687990677	0.020628531622	0.040423370890	0.006603	0.000018	0.006305	0.000805	1.000000000000	
1156000	256.970543	1	0.165261620195	-0.000000649638	-0.026707283738	0.000305073908	0.000444732921	0.507391493994	0.019912896354	0.040423370915	0.005800	0.000015	0.005538	0.000707	1.000000000000	
1157000	252.301681	1	0.169233224555	-0.000027254429	-0.019616915550	-0.000405955772	0.000547290033	0.438366517696	0.022703118574	0.040423370915	0.006434	0.000017	0.006143	0.000784	1.000000000000	
1158000	255.018872	1	0.167435694650	-0.000024701386	-0.025615609348	0.000657077585	0.000485032001	0.474213359959	0.021254068373	0.040423370915	0.006057	0.000016	0.005783	0.000738	1.000000000000	
1159000	256.634936	1	0.164985493421	0.000003982166	-0.023369634817	0.000133198190	0.000451416207	0.504362138359	0.020035353121	0.040423370915	0.005843	0.000016	0.005579	0.000712	1.000000000000	
1160000	254.811137	1	0.175937009411	0.000011289045	-0.038270617359	0.001728394878	0.000489530875	0.501719905528	0.020142161079	0.040423370915	0.006085	0.000016	0.005810	0.000742	1.000000000000	
1161000	252.732407	1	0.160735871636	-0.000025737091	-0.022135621232	-0.000820402463	0.000536912710	0.438932648413	0.022680233662	0.040423370915	0.006372	0.000017	0.006085	0.000777	1.000000000000	
1162000	255.507136	1	0.161368084820	0.000011063261	-0.032970062809	0.000893154561	0.000474619882	0.511228783850	0.019757780163	0.040423370915	0.005991	0.000016	0.005721	0.000730	1.000000000000	
1163000	254.395364	1	0.163449609025	-0.000023728325	-0.033832105051	0.000923683182	0.000498660912	0.490038909804	0.020614346301	0.040423370915	0.006141	0.000016	0.005864	0.000749	1.000000000000	
1164000	255.467731	1	0.160041829026	-0.000021582994	-0.023732476597	0.000692876928	0.000475451829	0.476629137479	0.021156414502	0.040423370915	0.005997	0.000016	0.005726	0.000731	1.000000000000	
1165000	256.730239	1	0.160724753836	0.000003510549	-0.023067668995	-0.000001326012	0.000449508196	0.500102025391	0.020207561247	0.040423370915	0.005831	0.000015	0.005568	0.000711	1.000000000000	
1166000	254.988862	1	0.157935296717	0.000029541187	-0.028792293997	0.000892839782	0.000485679343	0.482817355752	0.020906265859	0.040423370915	0.006061	0.000016	0.005787	0.000739	1.000000000000	
1167000	256.602102	1	0.168684109487	0.000008386995	-0.031558378811	0.000712780411	0.000452075442	0.511784776912	0.019735305049	0.040423370915	0.005847	0.000016	0.005583	0.000713	1.000000000000	
1168000	253.829066	1	0.156708480365	0.000027567900	-0.018552701315	0.000466093424	0.000511370868	0.455198812638	0.022022700458	0.040423370890	0.006219	0.000017	0.005938	0.000758	1.000000000000	
1169000	254.963716	1	0.160029094404	-0.000004488785	-0.032843811712	0.000813581837	0.000486222433	0.510843556883	0.019773352336	0.040423370915	0.006064	0.000016	0.005790	0.000739	1.000000000000	
1170000	253.433582	1	0.154623056953	0.000025677838	-0.017979175721	-0.000858996793	0.000520438740	0.437978251159	0.022718813602	0.040423370890	0.006274	0.000017	0.005991	0.000765	1.000000000000	
1171000	255.513396	1	0.173130184104	-0.000001426816	-0.029743186115	0.001096722578	0.000474487840	0.509820190647	0.019814720236	0.040423370890	0.005991	0.000016	0.005720	0.000730	1.000000000000	
1172000	254.301407	1	0.156961555730	0.000006015967	-0.023478134195	-0.000544901636	0.000500747593	0.479361745275	0.021045953284	0.040423370915	0.006154	0.000016	0.005876	0.000750	1.000000000000	
1173000	255.310167	1	0.171804273154	-0.000005425261	-0.026303890364	0.000615751912	0.000478793027	0.509291669170	0.019836084868	0.040423370915	0.006018	0.000016	0.005746	0.000734	1.000000000000	
1174000	249.582273	1	0.164617156702	-0.000058197652	-0.023529856253	0.000716685697	0.000617600290	0.337104817658	0.026796457834	0.040423370915	0.006835	0.000018	0.006526	0.000833	1.000000000000	
1175000	255.325382	1	0.167841852209	0.000030669045	-0.027967094415	0.000477428270	0.000478469354	0.482594460935	0.020915276019	0.040423370915	0.006016	0.000016	0.005744	0.000733	1.000000000000	
1176000	255.945903	1	0.168026619833	0.000004136545	-0.030982359870	0.000354105891	0.000465454102	0.508053802116	0.019886123628	0.040423370915	0.005933	0.000016	0.005665	0.000723	1.000000000000	
1177000	255.288975	1	0.160173610410	-0.000009516629	-0.030899924212	0.000577522938	0.000479244196	0.505638299674	0.019983766379	0.040423370915	0.006021	0.000016	0.005749	0.000734	1.000000000000	
1178000	255.866937	1	0.158874119582	0.000018714534	-0.030073467454	0.001016783246	0.000467090518	0.501605259772	0.020146795447	0.040423370915	0.005944	0.000016	0.005675	0.000725	1.000000000000	
1179000	255.849829	1	0.169175500559	-0.000017766720	-0.029215338693	0.000543448131	0.000467445815	0.494670531633	0.020427120521	0.040423370890	0.005946	0.000016	0.005678	0.000725	1.000000000000	
1180000	255.308778	1	0.157989497205	-0.000000448813	-0.018588431399	0.000304532978	0.000478822582	0.509917647841	0.019810780700	0.040423370915	0.006018	0.000016	0.005746	0.000734	1.000000000000	
1181000	252.254378	1	0.167442217574	-0.000032769461	-0.028484504818	0.001746007612	0.000548441837	0.405092893681	0.024048150604	0.040423370890	0.006441	0.000017	0.006150	0.000785	1.000000000000	
1182000	256.619973	1	0.162587678673	-0.000006130233	-0.023045222363	0.000071165869	0.000451716511	0.498247844956	0.020282513471	0.040423370915	0.005845	0.000016	0.005581	0.000713	1.000000000000	
1183000	256.409327	1	0.161374082333	0.000019856054	-0.023446325627	0.000231340444	0.000455965361	0.492778527197	0.020503601731	0.040423370915	0.005872	0.000016	0.005607	0.000716	1.000000000000	
1184000	253.701601	1	0.149185950032	0.000003433973	-0.024131483521	0.000923740047	0.000514276073	0.509732252302	0.019818275013	0.040423370915	0.006237	0.000017	0.005955	0.000760	1.000000000000	
1185000	256.542743	1	0.168089394256	0.000017143057	-0.032123738697	0.001239481291	0.000453269667	0.501818179532	0.020138188512	0.040423370915	0.005855	0.000016	0.005591	0.000714	1.000000000000	
1186000	255.970393	1	0.161739203169	0.000025207337	-0.024995918236	0.000752744418	0.000464947745	0.484361503053	0.020843846207	0.040423370890	0.005930	0.000016	0.005662	0.000723	1.000000000000	
1187000	256.497213	1	0.162250396656	0.000006173537	-0.022536950535	0.000503681323	0.000454187819	0.511650772141	0.019740721974	0.040423370915	0.005861	0.000016	0.005596	0.000715	1.000000000000	
1188000	256.992973	1	0.162279997039	-0.000003954864	-0.025662877108	0.000300483813	0.000444289789	0.505905218620	0.019972976615	0.040423370915	0.005797	0.000015	0.005535	0.000707	1.000000000000	
1189000	256.820767	1	0.164009354425	0.000012136076	-0.030838443495	0.000844073232	0.000447703244	0.510145140659	0.019801584661	0.040423370890	0.005819	0.000015	0.005556	0.000709	1.000000000000	
1190000	256.517848	1	0.157504320100	0.000008674115	-0.026098921949	0.000866388514	0.000453771469	0.510145119566	0.019801585514	0.040423370890	0.005858	0.000016	0.005594	0.000714	1.000000000000	
1191000	253.899855	1	0.165255970137	-0.000030022724	-0.030322694097	0.000306895672	0.000509764537	0.472701064417	0.021315200443	0.040423370890	0.006209	0.000016	0.005929	0.000757	1.000000000000	
1192000	255.471881	1	0.159942685877	0.000023644528	-0.021091277534	0.000383790123	0.000475364142	0.481212109849	0.020971155297	0.040423370890	0.005996	0.000016	0.005725	0.000731	1.000000000000	
1193000	252.911633	1	0.173886011582	0.000010392226	-0.025820700587	0.001101429849	0.000532652864	0.502151656177	0.020124708262	0.040423370915	0.006347	0.000017	0.006061	0.000774	1.000000000000	
1194000	256.883374	1	0.166107933933	-0.000008587183	-0.030024848239	0.000749945266	0.000446459235	0.507501706533	0.019908441180	0.040423370890	0.005811	0.000015	0.005549	0.000708	1.000000000000	
1195000	255.323089	1	0.158359424974	-0.000007942636	-0.017583608607	-0.000256732073	0.000478518129	0.479745835405	0.021030427066	0.040423370915	0.006016	0.000016	0.005744	0.000733	1.000000000000	
1196000	254.990233	1	0.171042949981	-0.000009278562	-0.027524501517	-0.000027200112	0.000485649754	0.493644372334	0.020468601352	0.040423370915	0.006061	0.000016	0.005787	0.000739	1.000000000000	
1197000	254.189373	1	0.168278598273	-0.000024735457	-0.023113357526	-0.000085655938	0.000503247186	0.463209613167	0.021698876911	0.040423370915	0.006169	0.000016	0.005891	0.000752	1.000000000000	
1198000	254.991407	1	0.162983499353	0.000027591859	-0.024013803528	0.000897682079	0.000485624409	0.469591120704	0.021440914865	0.040423370915	0.006060	0.000016	0.005787	0.000739	1.000000000000	
1199000	256.333058	1	0.170389882650	-0.000000760066	-0.029200903407	0.000458293231	0.000457513577	0.509592307464	0.019823932055	0.040423370915	0.005882	0.000016	0.005617	0.000717	1.000000000000	
1200000	257.091695	1	0.162809170503	-0.000002899336	-0.028565754308	0.000637058016	0.000442344683	0.510987096454	0.019767549982	0.040423370915	0.005784	0.000015	0.005523	0.000705	1.000000000000	
1201000	254.995630	1	0.163733672793	0.000030239723	-0.033747163983	0.001446142325	0.000485533280	0.479948468768	0.021022235942	0.040423370915	0.006060	0.000016	0.005786	0.000739	1.000000000000	
1202000	254.247167	1	0.173188571445	0.000027517376	-0.036600531059	0.001894463665	0.000501956196	0.474104772505	0.021258457830	0.040423370890	0.006162	0.000016	0.005883	0.000751	1.000000000000	
1203000	252.807400	1	0.177281685126	0.000024409417	-0.039356649335	0.002314549771	0.000535126140	0.464888451917	0.021631012576	0.040423370890	0.006362	0.000017	0.006075	0.000776	1.000000000000	
1204000	253.064623	1	0.173609380885	0.000024282268	-0.027323225673	0.001177641967	0.000529043347	0.480076842095	0.021017046659	0.040423370915	0.006326	0.000017	0.006040	0.000771	1.000000000000	
1205000	255.071675	1	0.165238715975	0.000019487791	-0.037112889958	0.001800789232	0.000483895057	0.490566354840	0.020593025195	0.040423370915	0.006050	0.000016	0.005777	0.000738	1.000000000000	
1206000	256.717537	1	0.161567470934	-0.000010869135	-0.025777773671	0.000764689314	0.000449762030	0.502751004787	0.020100480571	0.040423370915	0.005832	0.000015	0.005569	0.000711	1.000000000000	
1207000	254.905193	1	0.168838496605	-0.000000952804	-0.040119377391	0.001999320160	0.000487488766	0.496529659873	0.020351968304	0.040423370915	0.006072	0.000016	0.005798	0.000740	1.000000000000	
1208000	256.121357	1	0.158025793878	0.000016374121	-0.025243557205	0.000940289475	0.000461838614	0.498394664189	0.020276578530	0.040423370890	0.005910	0.000016	0.005643	0.000721	1.000000000000	
1209000	256.000954	1	0.158046830519	-0.000013377365	-0.025981633007	0.000381817068	0.000464316660	0.497431014844	0.020315532498	0.040423370915	0.005926	0.000016	0.005659	0.000723	1.000000000000	
1210000	252.395648	1	0.151518544241	0.000026743616	-0.022207860587	0.001240649970	0.000545009147	0.433112571145	0.022915500789	0.040423370890	0.006420	0.000017	0.006131	0.000783	1.000000000000	
1211000	253.273154	1	0.149845999486	0.000001558303	-0.012660270594	-0.000598551034	0.000524162796	0.456734699372	0.021960614739	0.040423370890	0.006296	0.000017	0.006012	0.000768	1.000000000000	
1212000	256.066357	1	0.160621556153	0.000017072297	-0.028402879176	0.000412009769	0.000462968928	0.502759624067	0.020100132150	0.040423370915	0.005917	0.000016	0.005650	0.000721	1.000000000000	
1213000	250.716408	1	0.149884708696	-0.000002180485	-0.023399473374	-0.000705935357	0.000587241109	0.471546387720	0.021361876381	0.040423370915	0.006664	0.000018	0.006364	0.000813	1.000000000000	
1214000	255.228407	1	0.157364052113	0.000016152929	-0.028897150075	0.000508611925	0.000480536022	0.504931044824	0.020012356004	0.040423370915	0.006029	0.000016	0.005757	0.000735	1.000000000000	
1215000	255.216610	1	0.172236681449	0.000023102482	-0.029237343962	0.000780511492	0.000480788032	0.497009120269	0.020332586886	0.040423370890	0.006030	0.000016	0.005758	0.000735	1.000000000000	
1216000	254.670147	1	0.155948968080	0.000008366425	-0.031762516790	0.001136431355	0.000492607994	0.510117450224	0.019802704015	0.040423370915	0.006104	0.000016	0.005828	0.000744	1.000000000000	
1217000	256.332669	1	0.171817416967	0.000006262693	-0.032317476370	0.000910135538	0.000457521498	0.512822530010	0.019693355571	0.040423370915	0.005883	0.000016	0.005617	0.000717	1.000000000000	
1218000	254.095276	1	0.176764210967	-0.000014244446	-0.032398911971	0.000677886841	0.000505356218	0.502014576083	0.020130249489	0.040423370890	0.006182	0.000016	0.005903	0.000754	1.000000000000	
1219000	256.188108	1	0.166883907122	-0.000009704033	-0.031111765508	0.001547186985	0.000460470515	0.489983032209	0.020616605062	0.040423370915	0.005901	0.000016	0.005635	0.000720	1.000000000000	
1220000	254.905599	1	0.162128552418	0.000011419648	-0.029200979204	0.000032686456	0.000487479976	0.499410570428	0.020235512188	0.040423370915	0.006072	0.000016	0.005798	0.000740	1.000000000000	
1221000	256.501485	1	0.157676813076	-0.000003065419	-0.022938377577	0.000529705872	0.000454101593	0.510643370507	0.019781444531	0.040423370890	0.005860	0.000016	0.005596	0.000715	1.000000000000	
1222000	254.801338	1	0.159757127241	-0.000024241863	-0.026595475773	0.001239212230	0.000489744116	0.459563425337	0.021846268114	0.040423370915	0.006086	0.000016	0.005811	0.000742	1.000000000000	
1223000	256.832635	1	0.160823542994	0.000013834957	-0.024873207003	0.000645749126	0.000447467163	0.506033667281	0.019967784287	0.040423370915	0.005818	0.000015	0.005555	0.000709	1.000000000000	
1224000	255.830328	1	0.155874173248	0.000013424250	-0.020029202451	-0.000107499432	0.000467851127	0.489495027554	0.020636331855	0.040423370915	0.005949	0.000016	0.005680	0.000725	1.000000000000	
1225000	256.659301	1	0.166964470474	0.000010433241	-0.025791889780	0.000298917876	0.000450927649	0.505853030401	0.019975086226	0.040423370890	0.005840	0.000016	0.005576	0.000712	1.000000000000	
1226000	255.997788	1	0.156457193716	0.000001440636	-0.022160855745	-0.000136638248	0.000464382001	0.494883981349	0.020418492164	0.040423370890	0.005926	0.000016	0.005659	0.000723	1.000000000000	
1227000	256.095481	1	0.164966277901	-0.000001542422	-0.034237556572	0.001846492531	0.000462370055	0.488873737186	0.020661446506	0.040423370915	0.005914	0.000016	0.005647	0.000721	1.000000000000	
1228000	254.089861	1	0.167695455708	0.000015218327	-0.020954793736	0.000447339797	0.000505477860	0.500069540884	0.020208874381	0.040423370915	0.006183	0.000016	0.005904	0.000754	1.000000000000	
1229000	254.880709	1	0.157143021585	-0.000007910068	-0.022436803227	-0.000461683578	0.000488019536	0.476711715037	0.021153076439	0.040423370915	0.006075	0.000016	0.005801	0.000741	1.000000000000	
1230000	255.975207	1	0.171797364549	0.000000278522	-0.035288216978	0.001724419337	0.000464848287	0.498313522688	0.020279858543	0.040423370890	0.005929	0.000016	0.005662	0.000723	1.000000000000	
1231000	253.553598	1	0.166956510692	0.000016957460	-0.041315822269	0.002443686965	0.000517670080	0.472424001233	0.021326400284	0.040423370915	0.006257	0.000017	0.005975	0.000763	1.000000000000	
